GENERAL INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRUCTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SKIN,,,,,,,,,,,,,,SERVICES,,,,,,,,,,,,,,,,,,,,,,,,SPACEPLAN,,,,,,,,AVAILABLE DOCUMENTS,,,,,,,,,,,
HT013,"Canadian Red Cross, Permanent",9/19/2014,Americas & Caribbean,Haiti,South East Department,La Vallee,18.27755,-72.684861,755,moist tropical,mountains,earthquake,earthquake; storm/cyclone; flood,by NGO/agency,Canadian Red Cross-Diakonie,,,DPC - Department of Civil Protection,UCLBP - Construction Unit for Habitat and Public Buildings,601,permanent shelter,rebuilding,self-settlement in-situ,direct (beneficiary) labour,skilled labour; unskilled labour,"technical training; technical support; shelter construction items; advocacy, legal & administrative",2011,7,owner of the land,owner-occupier,detached,1,2,5,5,22,25,"2,73","3,81",8874,3447,,660,2952,,,,,,35,"In many cases the sites in La Vallee were not accessible by truck, in these cases the beneficiaries were responsible for transporting the construction materials from the road to their site.",rural,gentle slope (2-10%),undulating,clay,trees,300,none,by truck,strip footing; monolithic slab,rocks masonry; reinforced concrete,"0,8",,"0,4",,"0,12",,reinforcing bars,steel,,Bearing walls,hollow concrete block,"0,15",bond beam/ ring beam,"0,15x0,15",,hurricane straps/ ties/ clips,,bond beam/ring beam at plinth level; bond beam/ring beam at roof level; vertical wall,reinforced concrete,,,,,,,,,,,,,,,,,,,,,,,"In order to attach the roof structure to the walls, hurricane ties were poured in the ring beam (USP FA3 / USP RT7 / USP RT5)",ground slab/ slab on grade,backfill compacted; granular fill (gravel),"0,12",,,,"0,12",concrete; reinforcing bars,reinforcing bars,steel,,,,,,,,,,,,,hip-roof (hipped roof),23,rafter,timber,,,,"0,04x0,139","0,81","0,3",,"0,025x0,09","0,6",nails; connectors/ nail plates,galvanized steel,collar beam/ tie,timber,,cement plaster,25,corrugated galvanized iron (CGI) sheet,"0,4",none,2,timber,2,timber,2,timber,none,none,,communal,1000,protected spring,on plot,5,pit latrine with slab,single pit,none,burn on site,on plot,,bucket shower,none,none,natural ventilation,wind,other,4,candles,none,on plot,open fire,coal/charcoal,"Ventilation louvres were integrated above the door openings, but most of the beneficiaries closed these due to water infiltration. ",walls,other,none,none,none,1,0,The beneficiary constructed a hollow concrete block wall to separate the living room from the bedroom. ,,1,0,1,1,1,1,1,0,1,1,
HT014,"Swiss / Belgian Red Cross, improved TS",9/18/2014,Americas & Caribbean,Haiti,West Department,"La Source, Palmiste a Vin, Leogane",18.440758,-72.641319,180,moist tropical,mountains,earthquake,earthquake; storm/cyclone; flood,by NGO/agency,Swiss and Belgian Red Cross,,,DPC - Department of Civil Protection,UCLBP - Construction Unit for Habitat and Public Buildings,599,core shelter,rebuilding,self-settlement in-situ,direct (beneficiary) labour,skilled labour; unskilled labour,"technical training; technical support; advocacy, legal & administrative",2010,2,owner of the land,owner-occupier,detached,1,1,7,"3,6","18,7","26,7","2,5","3,95",6924,2168,3594,531,610,,,,,5,6,"The shelter project was implemented in 2 phases. The second phase, an upgrade of the shelter, consisted of the addition of protection for doors and windows (metal mesh / fibercement panels), the addition of an 8m2 veranda, cladding of the walls with fibercement panels, addition of a second layer of plywood on the floor, the addition of a second door. ",rural,gentle slope (2-10%),undulating,stone/gravel,trees,80,none,by truck,isolated footing (pad/ bucket),concrete,,"0,5x0,5",,,,3,bolts and nuts,galvanized steel,"4 expansion bolts are used to attach the foundation to the superstructure. The distance between the isolated footings differs: 2,2m / 3m / 3,6m",Framed walls,,,,,,,,,,galvanized steel,"0,0132x0,0132","0,04x0,1","0,14x0,05","0,14x0,05",bolts and nuts,galvanized steel,angle brace,other,,,,,,,,,,,,,,"The primary structure of the houses are made of cold formed galvanized steel profiles that are bolted together. The kits are prefabricated and imported, they are assembled on site. ",other types of suspended floor,galvanized steel,"0,56","3,6","0,05x0,09","0,53",,timber; plywood,bolts and nuts,galvanized steel,other,steel,,,,,,,,,,"Timber joists were added to the metal frame of the suspended floor in order to attach the plywood to the structure. The beneficiaries of the evaluated house closed the space under the elevated floor of the house and the veranda and finished the floor with a cement layer, as they didn't like the fact that animals were looking for shelter under the house. ",gable roof (pitched roof),33,rafter; purlin,galvanized steel,,,"1,5",,"3,6",0,,,,bolts and nuts,galvanized steel,rafter brace; other,steel,"As roof stability measyre cable bracing is used, as well as knee braces. ",fiber cement board/ cement board,,corrugated galvanized iron (CGI) sheet,"0,45",wood,2,other,3,other,,,none,none,,communal,50,tubewell/ borehole,on plot,10,pit latrine with slab,single pit,none,burn on site,on plot,,bucket shower,none,none,natural ventilation,wind,other,5,candles,none,on plot,open fire,coal/charcoal,,none,none,none,none,none,1,0,,1,1,0,1,1,1,1,1,0,1,1,
HT015,"Norvegian Red Cross, TS",9/12/2014,Americas & Caribbean,Haiti,West Department,Petit Goave,18.4253,-72.860869,38,moist tropical,mountains,earthquake,earthquake; storm/cyclone; flood,by NGO/agency,Norvegian Red Cross,,,DPC - Department of Civil Protection,UCLBP - Construction Unit for Habitat and Public Buildings,700,transitional shelter,rebuilding,self-settlement in-situ,direct (beneficiary) labour,skilled labour; unskilled labour,technical training; technical support,2010,5,owner of the land,owner-occupier,detached,1,1,"6,7","3,63","16,2","24,3","2,7","3,59",,5620,2670,,,,,,,7,5,"Parts of the structure such as the trusses are prefabricated in a workshop off-site, allowing to reduce the construction time significantly once the materials arrive delivered on site. ",rural,moderate slope (10-15%),undulating,clay,trees,100,none,by foot,isolated footing (pad/ bucket),concrete,"0,4","0,35x0,35",,"0,09x0,09",,"1,2",nails,galvanized steel,"Nails, bolts or spikes should be used at the end of the wood post to ensure that it is adequately encasted in the concrete pad. To minimize the impact of overturning forces during strong winds, the concrete footings could be enlarged up to 0,45m diameter and 0,45 deep. ",Framed walls,,,,,,,,,,timber,"0,127x0,076","0,09x0,04","0,09x0,04","0,09x0,04",nails,galvanized steel,sheathing (load bearing shell),plywood,,,,,,,,,,,,,,Attention needs to be paid to theinstallation of hurricane straps as construction workers who are not used to apply the straps might not be aware of their importance. ,suspended timber ground floor,timber,"0,5","3,47","0,09x0,04","0,8",,plywood,nails,galvanized steel,none,none,,,,,,,,,,"Most of the beneficiaries removed the plywood floor at the time of the survey and filled the space under the shelter with backfill, surrounded by a perimeter walls of hollow concrete block masonry. The plywood was deteriorating quite fast because of humidity, and beneficiaries using water for maintenance of the floor.",gable roof (pitched roof),,truss,timber,"1,2","0,09x0,04","0,74","0,09x0,04","0,6","0,3",,,,nails,galvanized steel,gusset plates,timber,,plywood,12,corrugated galvanized iron (CGI) sheet,"0,45",wood,2,wood,2,timber,2,metal,none,none,,communal,50,tubewell/ borehole,on plot,8,pit latrine with slab,other ,none,burn on site,on plot,,bucket shower,none,none,natural ventilation,wind,other,5,candles,none,on plot,open fire,coal/charcoal,,curtains,none,none,none,none,1,0,The beneficiaries improved the veranda floor by adding ceramic tiles and installed a small shop under the covered area. ,1,0,1,1,1,1,1,1,1,1,1,
HT016,"Handicap International, TS",9/13/2014,Americas & Caribbean,Haiti,West Department,"Fouche, Grand Goave",18.425067,-72.742842,9,moist tropical,plain,earthquake,earthquake; storm/cyclone; flood,by NGO/agency,Handicap International,,,DPC - Department of Civil Protection,UCLBP - Construction Unit for Habitat and Public Buildings,1050,transitional shelter,rebuilding,self-settlement in-situ,direct (beneficiary) labour,skilled labour; unskilled labour,,2010,6,owner of the land,owner-occupier,detached,1,1,"7,25","3,56",18,24,"3,48","4,63",,,,,,,,,,10,14,The size of the shelter depends on the family composition. (12 - 18 - 24 m2 including the 5m2 veranda),rural,gentle slope (2-10%),undulating,clay,trees,100,none,by 4x4,isolated footing (pad/ bucket),concrete; hollow concrete block,"0,9","0,5x0,5",,"0,09x0,12",,"1,8",bolts and nuts,galvanized steel,"Nails, bolts or spikes should be used at the end of the wood post to ensure that it is adequately encasted in the concrete pad. ",Framed walls,,,,,,,,,,timber,"0,09x0,12","0,04x0,09","0,04x0,09","0,04x0,09",bolts and nuts,steel,other,wood,,,,,,,,,,,,,,"The walls are closed using the 'clissage' technique, a system which is traditionally used in rural areas. ",ground slab/ slab on grade,backfill compacted; granular fill; concrete,"0,45",,,,"0,11",concrete,nails; bolts and nuts,galvanized steel,,,,,,,,,,,,,gable roof (pitched roof),30,truss,timber,"1,82","0,04x0,09","0,8","0,04x0,09","1,82","0,3",,,,bolts and nuts; nails; hurricane straps; gusset plates,galvanized steel; timber,tie (between ridge beam and king post/ truss); tie beam,timber,,wood,"12,7",corrugated bitumen roofing panel,3,cement plaster,1,wood,3,timber,3,wood,none,none,"The beneficiaries put plastic sheeting / CGI sheets inside agains the 'clissage' walls, to reduce rainwater and insects from entering as the openings between the lats are quite large. The beneficiaries that were visited didn't have the financial means to improve the shelter by adding a cement plaster on the clissage. They could add a mud plaster without spending any money. In 'upgradable' shelters it is very important to communicate with the beneficiaries about the options they have to improve their shelter. ",communal,20,tubewell/ borehole,other,,no facilities or bush or field,none,none,burn on site,on plot,,bucket shower,none,none,natural ventilation,wind,none,4,none,none,on plot,open fire,coal/charcoal,,none,none,none,none,none,1,0,,,1,1,1,,,1,1,0,1,1,
HT017,"Cordaid, TS Rural",9/13/2014,Americas & Caribbean,Haiti,West Department,Grand Goave,18.415675,-72.729583,50,moist tropical,hills,earthquake,earthquake; storm/cyclone; flood,by NGO/agency,Cordaid,,,DPC - Department of Civil Protection,UCLBP - Construction Unit for Habitat and Public Buildings,3320,transitional shelter,rebuilding,self-settlement in-situ,direct (beneficiary) labour,skilled labour; unskilled labour,technical training; technical support,2010,6,owner of the land,owner-occupier,detached,1,1,"5,63",4,"16,2","28,15","2,44","3,81",,,,,,,,,,,,"A pilot project of 150 TS was constructed in the intervention areas, it was used as the bases to improve the design of the T-shelter. The Community Development and Technical teams came together with the community and began a process of vetting and approving all the elements of the shelter design. Several of the features observed in the Haitian vernacular were incorporated into the final design of the T-shelters core structure. 
",rural,moderate slope (10-15%),undulating,stone/gravel,trees,64,none,by foot,isolated footing (pad/ bucket),concrete,"0,6","0,5x0,5",,,,"2,22",anchor plates/ post anchors/bases,galvanized steel,,Framed walls,,,,,,,,,,timber,"0,09x0,09","0,04x0,09","0,04x0,09","0,04x0,09",nails; hurricane straps/ ties/ clips,galvanized steel,corner brace,timber,,,,,,,,,,,,,,Wooden gusset plates are used to screw the bracing to the studs and the top and bottom wall plates. ,earth platform (elevated ground floor),backfill compacted; debris,"0,15",,,,,,anchor plates; nails,galvanized steel,,,,,,,,,,,,,gable roof (pitched roof),30,truss,timber,"2,24","0,04x0,09","1,15",,,"0,3",,,,gusset plates; hurricane straps; nails; screws,timber; galvanized steel,tie beam; tie (between ridge beam and king post/ truss); gusset plates,,,cement plaster,40,corrugated galvanized iron (CGI) sheet,"0,5",cement plaster,3,timber,4,timber,4,timber,none,none,The beneficiaries added plastic mesh between the walls and roof overhang to prevent insects from entering the shelter. ,communal,50,tubewell/ borehole,,,no facilities or bush or field,none,none,burn on site,on plot,,bucket shower,none,none,natural ventilation,wind,none,7,oil/kerosene lamp,none,on plot,open fire,coal/charcoal,,curtains,textile,none,none,none,1,0,,1,,,1,,1,1,1,0,1,1,
HT018,"Food for the Poor, Permanent",17/09/2014,Americas & Caribbean,Haiti,West Department,"Kapity, Leogane",18.5321917,-72.6424472,4,moist tropical,plain,earthquake,earthquake; storm/cyclone; flood,by NGO/agency,Food for the Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT019,"IOM, TS",08/09/2015,Americas & Caribbean,Haiti,West Department,"Carrefour Feuille, Port au Prince",18.5255972,-72.3419417,89,moist tropical,hills,earthquake,earthquake; storm/cyclone; flood,by NGO/agency,IOM,,,DPC - Department of Civil Protection,UCLBP - Construction Unit for Habitat and Public Buildings,5600,transitional shelter,rebuilding,self-settlement in-situ,,,,2010,2,owner of the land,owner-occupier,detached,1,1,"4,97","2,54",12,12,"2,12","3,32",,,,,,,,,,,,,urban,gentle slope (2-10%),undulating,stone/gravel,trees,45,concrete,by car,isolated footing (pad/ bucket),concrete; timber,"0,62","0,3x0,3","0,1",,,,nails; reinforcing bars,steel,The 9 main timber posts of the loadbearing superstructure are casted in concrete pads.,Framed walls,,,,,,,,,,timber,"0,04x0,09","0,04x0,09","0,04x0,09","0,04x0,09",screws; hurricane straps/ ties/ clips,galvanized steel,K brace; sheathing (load bearing shell),timber; plywood,,,,,,,,,,,,,,,earth platform (elevated ground floor),backfill compacted,"0,1",,,,,,none,none,,,,,,,,,,,,,gable roof (pitched roof),24,truss; purlin; rafter,timber,"2,36","0,09x0,04","1,12","0,09x0,04","2,36","0,35",,,,screws; anchor plates; hurricane straps,galvanized steel,tie beam,timber,,plywood,6,corrugated galvanized iron (CGI) sheet,28,cement plaster,1,plywood,2,plywood,0,,none,none,,communal,20,tap/standpipe,on plot,5,pit latrine with slab,single pit,none,dump on site,on plot,,bucket shower,none,none,natural ventilation,wind,none,3,electrical powered lamp,electricity (grid),on plot,open fire,coal/charcoal,,none,none,none,none,none,1,0,,1,0,0,1,1,1,1,1,0,1,1,
HT020,"CHF, Steel Frame Shelter",12/09/2014,Americas & Caribbean,Haiti,West Department,Leogane,18.427825,-72.8627139,26,moist tropical,plain,earthquake,earthquake; storm/cyclone; flood,by NGO/agency,CHF,,,DPC - Department of Civil Protection,UCLBP - Construction Unit for Habitat and Public Buildings,600,transitional shelter,rebuilding,self-settlement in-situ,,,,2010,0,land tenant,not occupied,detached,1,1,"6,5","3,5","22,75","14,86","2,2","2,8",,,,,,,,,,,,"Dimensions of the shelter are approximate, as no design documents are not available. ",semi-rural,flat/level (<2%),coastal area,clay,trees,50,none,by truck,strip footing,concrete,,,,,,,,,The connection between the superstructre us made by casting the steel columns in the concrete of the foundations. ,Framed walls,,,,,,,,,,galvanized steel,"0,09x0,04","0,09x0,04",,"0,07x0,03",screws,galvanized steel,cross brace,other,,,,,,,,,,,,,,,ground slab/ slab on grade,concrete,"0,15",,,,"0,05",concrete,none,none,,,,,,,,,,,,Dimensions of the construction elements are approximate. ,gable roof (pitched roof),23,truss,galvanized steel,"1,3","0,07x0,03","0,6","0,09x0,04","1,3","0,3",,,,screws,galvanized steel,tie beam,steel,Sections of the steel elements are approximate.,plastic sheeting,,corrugated galvanized iron (CGI) sheet,"0,45",cement plaster,1,timber; plastic sheeting,2,timber; plastic sheeting,0,,none,none,,communal,300,tubewell/ borehole,on plot,5,pit latrine with slab,single pit,none,burn on site,on plot,,bucket shower,none,none,natural ventilation,wind,none,,none,none,on plot,open fire,coal/charcoal,,half walls,block,cement plaster,none,none,1,1,,1,0,0,0,0,1,1,1,1,1,1,
HT021,"UNOPS, Permanent",15/11/2014,Americas & Caribbean,Haiti,West Department,"Morne Hercule, Petion Ville",18.5190333,-72.2856861,326,moist tropical,hills,earthquake,earthquake,by NGO/agency,UNOPS,,,DPC - Department of Civil Protection,UCLBP - Construction Unit for Habitat and Public Buildings,19,permanent shelter,rebuilding,self-settlement with relocation,contract labour,skilled labour; unskilled labour,infrastructure & settlement planning; loans & guarantees; livelihood support; environmental & resource management; technical support; local information centres,2013,6,land tenant,owner-occupier,apartment,2,2,"7,48","6,38",30,35,"5,63","6,37",,,,,,,,,,,,,urban,very strong slope (30-45%),in terrace,stone/gravel,none,35,none,by truck,strip footing,hollow concrete blocks; reinforcing bars; reinforced concrete,"0,5",,"0,4",,,,reinforcing bars,steel,,Bearing walls,hollow concrete block,"0,15",bond beam/ ring beam; rake beam (top of gable end); lintel (above doors); lintel (above windows); vertical wall reinforcement,"0,15x0,20","0,15x0,15",reinforcing bars; hurricane straps/ ties/ clips,steel; galvanized steel,bond beam/ring beam at plinth level; bond beam/ring beam at lintel level; bond beam/ring beam at roof level; vertical wall reinforcement in corners; vertical wall reinforcement at each wall intersection;  rake beam,reinforced concrete,,,,,,,,,,,,,,,,,,,,,,,,ground slab/ slab on grade,backfill compacted; granular fill (gravel); reinforced concrete,0,,,,75,concrete; reinforcing bars,reinforcing bars,steel,other,reinforced concrete,suspended slab (reinforced concrete),reinforced concrete,4,"0,10x0,20","0,5",reinforcing bars,steel,"0,2",concrete; reinforcing bars,,"shed roof (single-pitch roof, pitch >3°)",,concrete slab; rafter; purlin,reinforced concrete; timber,,"0,02x0,04",1,"0,04x0,09","0,5","0,3","0,2",,,hurricane straps; nails,galvanized steel,none,none,"2 construction systems are used for the roof: reinforced concrete slabs, and a timber structure built with rafters and purlins, attached to the ringbeam using hurricane straps.",cement plaster,"1,25",corrugated galvanized iron (CGI) sheet,26,cement plaster,1,timber,6,bamboo; insect screening mesh,0,,none,none,,communal,20,,in shelter,0,flush toilet,septic system,open drains,central collection,in shelter,0,shower,none,none,natural ventilation,wind,none,7,electrical powered lamp,electricity (grid),in shelter,open fire,coal/charcoal,,walls,block,cement plaster,none,cement plaster,1,0,,1,1,0,1,1,1,1,1,0,1,1,
HT022,"British Red Cross, Permanent",16/11/2014,Americas & Caribbean,Haiti,West Department,,18.5600861,-72.3162806,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT023,"HAVEN, Gabion house",16/11/2014,Americas & Caribbean,Haiti,West Department,"Lilavois, Croix des Bouquets",18.6091778,-72.2338861,38,moist tropical,plain,earthquake,earthquake; storm/cyclone; flood,by NGO/agency,"HAVEN, American Red Cross, Australian Red Cross",,,DPC - Department of Civil Protection,UCLBP - Construction Unit for Habitat and Public Buildings,4,permanent shelter,rebuilding,self-settlement in-situ,direct (beneficiary) labour,skilled labour; unskilled labour,technical training; technical support; livelihood support,2012,9,owner of the land,owner-occupier,detached,1,1,"9,6","4,8","25,2","46,08","2,7","4,33","3964,5","512,5",2512,200,740,,,,,,,The house consists of 1 interior space and 1 or 2 verandas. Beneficiaries would have preferred to have at least 1 interior wall to separate the living area from the bedroom(s). ,semi-rural,flat/level (<2%),low-lying area,clay,trees; shrub,130,none,by truck,strip footing,rocks,"0,45",,"0,6",,,,reinforcing bars,steel,"Threaded steel rods are fixed under the bond beam and are attached to the wall, so that it can resist the shear force generated by an earthquake. ",Bearing walls,other,"0,3",lintel (above doors),,"0,3x0,1",bolts and nuts,galvanized steel; timber,bond beam/ring beam at plinth level,reinforced concrete,,,,,,,,,,,,,,,,,,,,,,,,ground slab/ slab on grade,concrete,"0,15",,,,"0,05",concrete,none,none,,,,,,,,,,,,,gable roof (pitched roof),30,truss,timber,"1,28","0,04x0,04","0,7","0,04x0,08","1,28","0,3",,,,nails; hurricane straps; gusset plates,galvanized steel; timber,tie beam; gusset plates; tie (between ridge beam and king post/ truss),timber,,cement plaster,30,corrugated bitumen roofing panel,3,cement plaster,2,timber; plywood,2,timber; plywood,0,,none,none,"The cement plaster is cracking or getting detached at certain spots on the walls, requiring reparation. The corrugated bitumen roofing sheets are leaking. ",communal,800,other,on plot,5,pit latrine with slab,single pit,none,burn on site,on plot,,bucket shower,none,none,natural ventilation,wind,other,4,oil/kerosene lamp,none,on plot,open fire,coal/charcoal,"The houses are located in a low lying area, due to the limited elevation of the concrete floor, and absence of a drainage system, the shelters are regularly flooded. ",none,none,none,none,none,1,0,,1,1,1,1,0,1,1,1,0,1,0,
HT024,"American Red Cross, LAMIKA",06/12/2014,Americas & Caribbean,Haiti,West Department,"Carrefour, Campeche",18.5250639,-72.3349333,129,moist tropical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT025,"IOM, Semi-permanent",30/11/2014,Americas & Caribbean,Haiti,South East Department,Jacmel,18.244825,-72.5224611,52,moist tropical,plain,earthquake,earthquake; storm/cyclone; flood,by NGO/agency,IOM,,,DPC - Department of Civil Protection,UCLBP - Construction Unit for Habitat and Public Buildings,335,transitional shelter,rebuilding,in a planned camp,contract labour,skilled labour,infrastructure & settlement planning; legal & administrative,2011,6,land tenant,owner-occupier,detached,1,3,"4,98","4,83",22,24,"2,2","3,2",,,,,,,,,,,,,rural,flat/level (<2%),low-lying area,clay,trees; shrub,100,none,by truck,strip footing,hollow concrete blocks,20,,10,,,,reinforcing bars; bolts and nuts,steel,,Framed walls,,,,,,,,,,galvanized steel,"0,05x0.05","0,05x0.05","0,05x0.05",,screws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT026,"CHF, 2 storey",29/11/2014,Americas & Caribbean,Haiti,West Department,"Port au Prince, Ravine Pintade",18.5418583,-72.3248139,77,moist tropical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT027,ITECA,12/07/2014,Americas & Caribbean,Haiti,West Department,"Gressier, Boukan",18.5151556,-72.5347444,115,moist tropical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
